,location,address11,city1,zipcode1,id,name_and_city,token_ratio,zip_match
4733,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,12547,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4734,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,12554,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4735,Hospital,BEAUMONT  HOSPITAL,TAYLOR,,12560,BEAUMONT  HOSPITAL TAYLOR,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
4736,Hospital,HENRY  FORD  HOSPITAL,WYANDOTTE,,12561,HENRY  FORD  HOSPITAL WYANDOTTE,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
4737,Hospital,ST.  JOHN HOSPITAL,DETROIT,,12562,ST.  JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4738,Hospital,BEAUMONT HOSPITAL,TAYLOR,,12576,BEAUMONT HOSPITAL TAYLOR,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
4740,Hospital,BEAUMONT HOSPITAL,TAYLOR,,12586,BEAUMONT HOSPITAL TAYLOR,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
4741,Hospital,Henry Ford Hospital,Wyandotte,,12588,Henry Ford Hospital Wyandotte,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
4743,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,12602,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4744,Hospital,Detroit Receiving Hopital,Detroit,,12626,Detroit Receiving Hopital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 81, 43)",48201-2153
4749,Hospital,Henry Ford Hospital,Detroit,,12648,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4751,Hospital,Garden City Hospital,Garden City,,12654,Garden City Hospital Garden City,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4752,Hospital,ST. JOHN HOSPITAL,DETROIT,,12671,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4753,Hospital,St. John Hospital,Detroit,,12685,St. John Hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4754,Hospital,ST JOHN HOSPITAL,DETROIT,,12691,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4755,Hospital,BEAUMONT HOSPITAL,DEARBORN,,12695,BEAUMONT HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4756,Hospital,Beaumont Hospital,Dearborn,,12711,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4758,Hospital,Detroit Receiving Hospital,DETROIT,,12734,Detroit Receiving Hospital DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4760,Hospital,BEAUMONT  HOSPITAL,TRENTON,,12744,BEAUMONT  HOSPITAL TRENTON,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
4761,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,12745,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4762,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,12747,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4764,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,12761,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4765,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,12765,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4766,Hospital,Beaumoint South Shore,TRENTON,,12771,Beaumoint South Shore TRENTON,"('Beaumont Hospital, Trenton Trenton', 78, 28)",48183-4625
4768,Hospital,henry ford hospital,detroit,,12773,henry ford hospital detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4771,Hospital,Henry Ford Hospital,Detroit,,12795,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4772,Hospital,SINAI-GRACE HOSPITAL,detroit,,12803,SINAI-GRACE HOSPITAL detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4777,Hospital,HENRY FORD HOSPITAL,DETROIT,,12836,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4780,Hospital,Henry Ford Hospital,Detroit,,12855,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4781,Hospital,Beaumont Hospital,Taylor,,12859,Beaumont Hospital Taylor,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
4782,Hospital,Beaumont Hospital,Dearborn,,12879,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4783,Hospital,ST. JOHN HOSPITAL,DETROIT,,12887,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4784,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,12906,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4785,Hospital,BEAUMONT  HOSPITAL,TRENTON,,12911,BEAUMONT  HOSPITAL TRENTON,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
4786,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,12912,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4787,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,12913,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4788,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,12915,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4789,Hospital,HENRY  FORD  HOSPITAL,GROSSE  POINTE,,12916,HENRY  FORD  HOSPITAL GROSSE  POINTE,"('Beaumont Hospital, Grosse Pointe Grosse Pointe', 83, 25)",48230-1507
4790,Hospital,BEAUMONT  HOSPITAL,WAYNE,,12941,BEAUMONT  HOSPITAL WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
4791,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,12942,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4792,Hospital,Garden City Hospital,Garden City,,12947,Garden City Hospital Garden City,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4794,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,12951,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4795,Hospital,Detroit Receiving hospital,Detroit,,12963,Detroit Receiving hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4797,Hospital,Children's hospital,Detroit,,12972,Children's hospital Detroit,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
4798,Hospital,Beaumont Hospital,Dearborn,,12976,Beaumont Hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4799,Hospital,Sinai-Grace Hospital,DETROIT,,12983,Sinai-Grace Hospital DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4800,Hospital,SINAI GRACE HOSPITAL,DETROIT,,12995,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4801,Hospital,St. Mary Mercy Hospital,LIVONIA,,12998,St. Mary Mercy Hospital LIVONIA,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
4802,Hospital,BEAUMONT - HERITAGE,TAYLOR,,13011,BEAUMONT - HERITAGE TAYLOR,"('Beaumont Hospital, Taylor Taylor', 83, 27)",48180-3330
4806,Hospital,Beaumont Hospital,Wayne,,13027,Beaumont Hospital Wayne,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
4807,Hospital,Henry Ford Hospital,Detroit,,13035,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4808,Hospital,DETROIT RECEIVING HOSPITAL,DETROIT,,13051,DETROIT RECEIVING HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4809,Hospital,Beaumont Dearborn,Dearborn,,13053,Beaumont Dearborn Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4810,Hospital,Beaumont Hospital Wayne,Wayne,,13061,Beaumont Hospital Wayne Wayne,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
4811,Hospital,Beaumont Hospital,Trenton,,13062,Beaumont Hospital Trenton,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
4812,Hospital,HENRY FORD HOSPITAL,DETROIT,,13064,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4813,Hospital,Henry Ford Hospital,DETROIT,,13065,Henry Ford Hospital DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4814,Hospital,Detroit Receiving Hospital,Detroit,,13070,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4815,Hospital,Garden City Hospital,Garden City,,13074,Garden City Hospital Garden City,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4816,Hospital,Henry Ford hospital,Detroit,,13090,Henry Ford hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4819,Hospital,SINAI GRACE HOSPITAL,DETROIT,,13102,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4821,Hospital,HENRY FORD HOSPITAL,DETROIT,,13107,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4822,Hospital,SINAI GRACE HOSPITAL,DETROIT,,13112,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4823,Hospital,HENRY FORD HOSPITAL,DETROIT,,13113,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4824,Hospital,BEAUMONT HOSPITAL,DEARBORN,,13114,BEAUMONT HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4825,Hospital,Harper Hospital,DETROIT,,13121,Harper Hospital DETROIT,"('DMC Harper/Hutzel Hospital Detroit', 100, 44)",48201-2018
4826,Hospital,St. John hospital,Detroit,,13122,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4827,Hospital,BEAUMONT HOSPITAL,TAYLOR,,13127,BEAUMONT HOSPITAL TAYLOR,"('Beaumont Hospital, Taylor Taylor', 100, 27)",48180-3330
4828,Hospital,St. John hospital,Detroit,,13151,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4831,Hospital,GARDEN  CITY  HOSPITAL,GARDEN CITY,,13169,GARDEN  CITY  HOSPITAL GARDEN CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4832,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,13186,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4834,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,13190,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4836,Hospital,Sinai Grace hospital,DETROIT,,13203,Sinai Grace hospital DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4837,Hospital,BEAUMONT  HOSPITAL  SOUTH,TRENTON,,13211,BEAUMONT  HOSPITAL  SOUTH TRENTON,"('Beaumont Hospital, Trenton Trenton', 100, 28)",48183-4625
4838,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13224,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4840,Hospital,GARDEN  CITY  HOSPITAL,GARDEN  CITY,,13234,GARDEN  CITY  HOSPITAL GARDEN  CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4842,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,13239,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4843,Hospital,BEAUMONT  HOSPITAL,DEARBORN,,13244,BEAUMONT  HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4844,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13247,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4845,Hospital,ST JOHN HOSPITAL,DETROIT,,13251,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4846,Hospital,St. John hospital,Detroit,,13253,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4847,Hospital,HENRY FORD HOSPITAL,DETROIT,,13263,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4848,Hospital,SINAI GRACE HOSPITAL,DETROIT,,13268,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4849,Hospital,SINAI GRACE HOSPITAL,DETROIT,,13269,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4850,Hospital,HENRY FORD COTTAGE HOSPITAL,Grosse Pointe Farms,,13278,HENRY FORD COTTAGE HOSPITAL Grosse Pointe Farms,"('Beaumont Hospital, Grosse Pointe Grosse Pointe', 83, 25)",48230-1507
4853,Hospital,HENRY FORD HOSPITAL,DETROIT,,13296,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4854,Hospital,HENRY FORD HOSPITAL,DETROIT,,13297,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4858,Hospital,St. John Hospital,DETROIT,,13311,St. John Hospital DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4859,Hospital,detroit receiving hospital,Detroit,,13319,detroit receiving hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4862,Hospital,henry ford hospital,detroit,,13325,henry ford hospital detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4863,Hospital,HENRY FORD HOSPITAL,DETROIT,,13328,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4864,Hospital,St. Mary Mercy Hospital,Livonia,,13329,St. Mary Mercy Hospital Livonia,"('St. Mary Mercy Hospital Livonia', 100, 165)",48154-1988
4865,Hospital,Detroit Receiving Hospital,DETROIT,,13354,Detroit Receiving Hospital DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4869,Hospital,BEAUMONT HOSPITAL,WAYNE,,13390,BEAUMONT HOSPITAL WAYNE,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
4870,Hospital,HENRY FORD HOSPITAL,DETROIT,,13394,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4871,Hospital,Detroit Receiving Hospital,DETROIT,,13398,Detroit Receiving Hospital DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4873,Hospital,CHILDRDEN'S HOPSITAL,DETROIT,,13406,CHILDRDEN'S HOPSITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 73, 42)",48201-2119
4874,Hospital,BEAUMONT HOSPITAL,DEARBORN,,13407,BEAUMONT HOSPITAL DEARBORN,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4875,Hospital,Beaumont Hospital,Wayne,,13416,Beaumont Hospital Wayne,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
4877,Hospital,Sinai-Grace hospital,Detroit,,13443,Sinai-Grace hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4878,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,13453,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4879,Hospital,ST.  JOHN  HOSPITAL,DETROIT,,13456,ST.  JOHN  HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4880,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13472,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4881,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,13476,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4882,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13478,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4883,Hospital,GARDEN  CITY  HOSPITAL,GARDEN  CITY,,13486,GARDEN  CITY  HOSPITAL GARDEN  CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4884,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13509,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4885,Hospital,SINAI  GRACE  HOSPITAL,DETROIT,,13510,SINAI  GRACE  HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4886,Hospital,Henry Ford Wyandotte,Wyandotte,,13514,Henry Ford Wyandotte Wyandotte,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
4887,Hospital,Henry Ford Hospital,Detroit,,13537,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4888,Hospital,SINAI-GRACE HOSPITAL,DETROIT,,13559,SINAI-GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4890,Hospital,HENRY FORD HOSPITAL,WYANDOTTE,,13571,HENRY FORD HOSPITAL WYANDOTTE,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
4891,Hospital,Sinai-Grace hospital,Detroit,,13576,Sinai-Grace hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4892,Hospital,Garden City Hospital,Detroit,,13578,Garden City Hospital Detroit,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4893,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13580,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4894,Hospital,CHILDREN'S  HOSPITAL,DETROIT,,13584,CHILDREN'S  HOSPITAL DETROIT,"(""DMC Children's Hospital of Michigan Detroit"", 100, 42)",48201-2119
4895,Hospital,Henry Ford Hospital,Detroit,,13588,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4896,Hospital,Sinai Grace Hospital,Detroit,,13600,Sinai Grace Hospital Detroit,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4897,Hospital,Detroit Receiving hospital,DETROIT,,13612,Detroit Receiving hospital DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4898,Hospital,Beaumont Hospital,Wayne,,13614,Beaumont Hospital Wayne,"('Beaumont Hospital, Wayne Wayne', 100, 30)",48184-2405
4900,Hospital,SINAI-GRACE HOSPITAL,DETROIT,,13649,SINAI-GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4901,Hospital,SINAI-GRACE HOSPITAL,DETROIT,,13652,SINAI-GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4902,Hospital,Henry Ford hospital,Wyandotte,,13654,Henry Ford hospital Wyandotte,"('Henry Ford Wyandotte Hospital Wyandotte', 100, 65)",48192-4668
4903,Hospital,St. John hospital,Detroit,,13655,St. John hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4904,Hospital,Beaumont hospital,Dearborn,,13657,Beaumont hospital Dearborn,"('Beaumont Hospital, Dearborn Dearborn', 100, 23)",48124-4089
4906,Hospital,Detroit Receiving Hospital,Detroit,,13662,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4907,Hospital,st john hospital,Detroit,,13664,st john hospital Detroit,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4908,Hospital,Henry Ford Hospital,Detroit,,13665,Henry Ford Hospital Detroit,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4909,Hospital,Detroit Receiving Hospital,Detroit,,13667,Detroit Receiving Hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4911,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,13680,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4912,Hospital,GARDEN  CITY  HOSPITAL,GARDEN  CITY,,13681,GARDEN  CITY  HOSPITAL GARDEN  CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4913,Hospital,GARDEN  CITY  HOSPITAL,GARDEN  CITY,,13692,GARDEN  CITY  HOSPITAL GARDEN  CITY,"('Garden City Hospital Garden City', 100, 52)",48135-4001
4914,Hospital,DETROIT  RECEIVING  HOSPITAL,DETROIT,,13713,DETROIT  RECEIVING  HOSPITAL DETROIT,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4915,Hospital,HENRY  FORD  HOSPITAL,DETROIT,,13722,HENRY  FORD  HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
4916,Hospital,ST. JOHN HOSPITAL,DETROIT,,13738,ST. JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4917,Hospital,Detroit Receiving hospital,Detroit,,13739,Detroit Receiving hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4918,Hospital,Detroit Receiving hospital,Detroit,,13740,Detroit Receiving hospital Detroit,"('DMC Detroit Receiving Hospital and University Health Center Detroit', 100, 43)",48201-2153
4919,Hospital,ST JOHN HOSPITAL,DETROIT,,13774,ST JOHN HOSPITAL DETROIT,"('Ascension St. John Hospital Detroit', 100, 12)",48236-2172
4920,Hospital,SINAI GRACE HOSPITAL,DETROIT,,13776,SINAI GRACE HOSPITAL DETROIT,"('DMC Sinai-Grace Hospital Detroit', 100, 48)",48235-2679
4922,Hospital,HENRY FORD HOSPITAL,DETROIT,,13782,HENRY FORD HOSPITAL DETROIT,"('Henry Ford Hospital Detroit', 100, 61)",48202-2608
